batch,gen_passage_id,seed_passage_id,novel,meaningful,pragmatic,annotator_id,gen_source,ppl,WQRM_score,ai_likelihood
6,15349_olmo2,15349,0,1,1,19,olmo2,27947.38150258653,6.190357685089111,1.0
10,13316_olmo2,13316,0,1,1,21,olmo2,12236.220922941484,7.759918689727783,1.0
5,15349_human,15349,0,1,1,1,human,861043.1213091704,8.602803230285645,4.635916815863716e-07
10,4440_olmo2,4440,0,1,1,21,olmo2,914.8063472090575,6.479419708251953,1.0
6,12042_olmo2,12042,0,1,1,19,olmo2,12679.598559617098,7.337074756622314,1.0
1,18090_olmo1,18090,0,1,1,21,olmo1,729.7215882432828,6.452146530151367,1.0
9,12432_olmo2,12432,0,1,1,16,olmo2,65257.80398438117,6.178188800811768,1.0
10,13061_human,13061,0,1,1,12,human,16009.012313071044,8.668344497680664,1.3278590308295356e-05
7,14319_olmo2,14319,0,1,1,2,olmo2,892.1702322014637,6.024923801422119,1.0
1,18037_olmo1,18037,0,1,0,21,olmo1,3766.40661069449,6.650257587432861,1.0
9,3619_olmo2,3619,0,1,1,8,olmo2,15484.43509943076,6.876827239990234,1.0
7,14062_human,14062,0,1,1,2,human,1180.275930289579,8.620152473449707,0.0001072221332126
3,14248_human,14248,0,1,1,7,human,162905.0609945612,8.677005767822266,1.1854701571994356e-05
4,16425_olmo1,16425,1,1,1,26,olmo1,63743.33226705663,6.530635356903076,1.0
7,11680_human,11680,0,1,1,22,human,3550.21589763491,8.56026554107666,0.02655029296875
5,12011_human,12011,0,1,1,1,human,252862.26557693424,8.37365436553955,0.0007745954725477
6,15096_human,15096,0,1,1,19,human,2591.5630717482177,8.69703483581543,0.0028377109103732
4,16316_human,16316,0,1,1,26,human,1552.1655541687214,8.674803733825684,0.0094350179036458
1,17303_olmo1,17303,0,1,0,9,olmo1,540.045898313788,6.686119079589844,1.0
8,14415_human,14415,0,1,1,6,human,45763.15277726789,8.254592895507812,0.0001300705803765
10,13263_olmo2,13263,0,1,1,21,olmo2,3094.056182075401,5.68477725982666,1.0
2,17142_olmo1,17142,0,1,1,10,olmo1,1226.4557010220024,5.857247829437256,1.0
10,3619_human,3619,0,1,1,11,human,1134.572751330906,8.76955509185791,4.3047799004448796e-07
7,2421_olmo2,2421,0,1,1,2,olmo2,989.0861773258348,5.708529949188232,1.0
4,16204_human,16204,0,1,1,3,human,245239.89430683287,8.580018997192383,0.0002834531995985
6,15096_human,15096,0,1,0,18,human,2591.5630717482177,8.69703483581543,0.0028377109103732
9,13316_human,13316,0,1,1,23,human,29830.895186071783,8.67484188079834,9.311570061577692e-05
10,12432_human,12432,0,1,1,21,human,2367.416979317107,8.863977432250977,3.168980280558269e-05
9,13316_human,13316,0,1,1,8,human,4047.029668900097,8.67484188079834,9.311570061577692e-05
6,15318_human,15318,0,1,1,18,human,162.4597423164581,8.722410202026367,5.761782328287761e-06
1,18137_human,18137,0,1,1,20,human,6424.822054978838,8.988323211669922,3.32792599995931e-05
6,8444_olmo2,8444,0,1,1,18,olmo2,38163.58511734112,6.932831287384033,1.0
7,14062_human,14062,0,1,1,22,human,79420.12463762662,8.620152473449707,0.0001072221332126
3,14248_human,14248,0,1,1,23,human,333.4531285825758,8.677005767822266,1.1854701571994356e-05
6,15349_olmo2,15349,0,1,1,3,olmo2,67168.425759936,6.190357685089111,1.0
3,16316_olmo1,16316,0,1,1,23,olmo1,120445.59805181116,7.247693061828613,1.0
7,14691_human,14691,0,1,1,22,human,11729.547518462254,8.63615608215332,0.0001690122816297
6,4796_human,4796,0,1,1,19,human,5555.547395489763,7.986728668212891,0.013427734375
7,11601_human,11601,1,1,1,2,human,119929.74451814377,8.954913139343262,0.0004466374715169
3,16204_olmo1,16204,0,1,1,25,olmo1,10768.93213133143,6.994654655456543,1.0
5,15031_olmo1,15031,0,1,1,17,olmo1,243.74136742899847,6.436963081359863,1.0
3,16204_olmo1,16204,0,1,1,23,olmo1,7491.414549499036,6.994654655456543,1.0
8,2421_human,2421,0,1,1,6,human,47543.520209611015,8.464613914489746,2.2815333472357856e-05
10,13263_olmo2,13263,0,0,0,12,olmo2,2508.1185069525877,5.68477725982666,1.0
6,12042_olmo2,12042,0,1,1,19,olmo2,325951.9619976495,7.337074756622314,1.0
3,14248_human,14248,0,1,1,23,human,2301.305732884828,8.677005767822266,1.1854701571994356e-05
7,1305_olmo2,1305,0,1,1,22,olmo2,4615.525082902696,4.926403999328613,1.0
3,16641_olmo1,16641,0,1,1,7,olmo1,339.59257854132,7.114648818969727,1.0
2,18090_human,18090,0,1,1,10,human,15966.392477246536,8.725266456604004,0.0068579779730902
10,11660_human,11660,0,1,1,11,human,4506.926020796932,8.621773719787598,6.324715084499783e-06
9,13061_olmo2,13061,0,1,1,23,olmo2,2601.3137720225845,6.477701663970947,1.0
9,3619_olmo2,3619,1,1,1,16,olmo2,632646.0292092321,6.876827239990234,1.0
10,3619_human,3619,1,1,1,21,human,3631.7415222971786,8.76955509185791,4.3047799004448796e-07
1,18137_human,18137,0,1,1,9,human,18854.96702448329,8.988323211669922,3.32792599995931e-05
4,14248_olmo1,14248,0,1,0,3,olmo1,9757.902264007187,6.540572166442871,1.0
10,13316_olmo2,13316,0,1,1,11,olmo2,150697.6502210537,7.759918689727783,1.0
3,13365_human,13365,0,1,1,25,human,1060235.906314014,8.978217124938965,1.466936535305447e-05
1,17809_human,17809,0,1,1,21,human,4543.464460104059,8.75815486907959,2.1523899502224394e-06
6,12838_olmo2,12838,0,0,0,19,olmo2,1252.085257578892,6.194787979125977,1.0
2,17757_olmo1,17757,0,1,0,10,olmo1,7085.820424441956,6.624870777130127,1.0
1,17809_human,17809,1,1,1,9,human,42192.89497458076,8.75815486907959,2.1523899502224394e-06
8,706_olmo2,706,0,1,1,5,olmo2,327.97534121040934,6.618142127990723,1.0
7,14691_human,14691,0,1,1,2,human,11729.547518462254,8.63615608215332,0.0001690122816297
6,12042_olmo2,12042,0,1,1,3,olmo2,12695.712340193788,7.337074756622314,1.0
2,18090_human,18090,0,1,1,13,human,47802.482137773964,8.725266456604004,0.0068579779730902
5,15031_olmo1,15031,0,1,1,17,olmo1,130691.41854052823,6.436963081359863,1.0
10,3507_olmo2,3507,0,1,0,12,olmo2,4305.793312783244,5.990418434143066,1.0
5,15318_olmo1,15318,0,1,1,17,olmo1,359.46443699140457,6.522613525390625,1.0
1,17745_olmo1,17745,0,1,0,9,olmo1,197.11636944034325,5.554755210876465,1.0
7,11680_human,11680,0,1,0,22,human,110900.88997736448,8.56026554107666,0.02655029296875
2,17142_olmo1,17142,0,1,0,13,olmo1,3349.7807719919456,5.857247829437256,1.0
3,13365_human,13365,0,1,1,25,human,21761.65413528642,8.978217124938965,1.466936535305447e-05
6,12011_olmo2,12011,0,1,1,18,olmo2,32996.98266499188,7.170212268829346,1.0
1,17745_olmo1,17745,0,1,1,9,olmo1,520.9707384935417,5.554755210876465,1.0
4,14520_olmo1,14520,0,1,1,26,olmo1,32341.00478742511,6.032698154449463,1.0
7,3388_olmo2,3388,0,1,1,22,olmo2,8941.235781919964,6.783412933349609,1.0
4,16316_human,16316,0,1,1,26,human,851.8573025419065,8.674803733825684,0.0094350179036458
6,15349_olmo2,15349,0,1,1,18,olmo2,3226.8245200930764,6.190357685089111,1.0
6,12042_olmo2,12042,0,1,1,19,olmo2,12040.261667020131,7.337074756622314,1.0
3,16316_olmo1,16316,0,1,1,25,olmo1,3553.90647007448,7.247693061828613,1.0
10,13263_olmo2,13263,0,1,1,21,olmo2,7312.481289700033,5.68477725982666,1.0
5,4796_olmo1,4796,0,1,1,4,olmo1,191.3994947370425,7.5454020500183105,1.0
2,18090_human,18090,0,1,1,13,human,110492.20446699802,8.725266456604004,0.0068579779730902
6,15318_human,15318,0,1,1,18,human,675.3933176553169,8.722410202026367,5.761782328287761e-06
8,1305_human,1305,0,1,1,6,human,119190.91513818353,8.738544464111328,3.195471233791775e-05
3,14248_human,14248,0,1,1,23,human,1494.783600455399,8.677005767822266,1.1854701571994356e-05
10,11660_human,11660,0,1,1,21,human,11813.317545569049,8.621773719787598,6.324715084499783e-06
8,11680_olmo2,11680,0,1,1,15,olmo2,9593.020667947128,5.7674479484558105,1.0
9,3619_olmo2,3619,0,1,1,16,olmo2,364711.25093539245,6.876827239990234,1.0
6,12838_olmo2,12838,0,1,1,18,olmo2,2188.6148413200194,6.194787979125977,1.0
4,16204_human,16204,0,1,1,3,human,2634.873278578565,8.580018997192383,0.0002834531995985
7,3388_olmo2,3388,0,1,1,24,olmo2,111838.90728287306,6.783412933349609,1.0
6,12042_olmo2,12042,0,1,1,3,olmo2,3211.823330982801,7.337074756622314,1.0
7,14415_olmo2,14415,0,1,1,24,olmo2,87183.03292990783,7.193365573883057,1.0
7,1305_olmo2,1305,0,1,1,24,olmo2,2443.476705038729,4.926403999328613,1.0
1,18137_human,18137,0,1,1,20,human,2324.793310097364,8.988323211669922,3.32792599995931e-05
9,7644_olmo2,7644,0,1,1,16,olmo2,1232.5082459079172,6.320972919464111,1.0
1,17745_olmo1,17745,0,1,1,20,olmo1,15383.855670642804,5.554755210876465,1.0
9,7644_olmo2,7644,0,1,1,8,olmo2,173.69139223539472,6.320972919464111,1.0
10,3507_olmo2,3507,0,1,0,12,olmo2,21528.59776594981,5.990418434143066,1.0
10,15377_olmo2,15377,0,1,1,12,olmo2,6434.170473144145,6.236397743225098,1.0
9,12432_olmo2,12432,0,1,1,16,olmo2,963.0711410179576,6.178188800811768,1.0
1,18090_olmo1,18090,1,1,1,9,olmo1,2130.5113198234644,6.452146530151367,1.0
9,3619_olmo2,3619,0,1,1,23,olmo2,1342.5958689441018,6.876827239990234,1.0
1,16897_human,16897,0,1,1,20,human,10382.77447967115,8.509995460510254,0.000136031044854
4,14248_olmo1,14248,0,1,1,3,olmo1,3522.175030655845,6.540572166442871,1.0
4,13191_human,13191,0,1,1,26,human,1920.0596349756756,8.75667953491211,9.258588155110678e-05
1,17757_human,17757,0,1,1,9,human,6665.190012092011,8.917495727539062,2.351072099473741e-06
9,7644_olmo2,7644,0,0,0,8,olmo2,2157.3703461394,6.320972919464111,1.0
8,11680_olmo2,11680,0,1,1,6,olmo2,52473.07577017809,5.7674479484558105,1.0
2,17142_olmo1,17142,0,1,1,15,olmo1,15406.948604277304,5.857247829437256,1.0
10,7644_human,7644,1,1,1,12,human,57.57198142453307,8.531832695007324,0.0001329183578491
3,16641_olmo1,16641,0,1,1,7,olmo1,249.77055562042568,7.114648818969727,1.0
6,12838_olmo2,12838,0,1,1,19,olmo2,59309.05429888324,6.194787979125977,1.0
9,15377_human,15377,0,1,1,23,human,40561.757625839695,8.203763961791992,6.096230612860786e-05
2,17757_olmo1,17757,0,1,1,13,olmo1,238805.01519471436,6.624870777130127,1.0
1,17809_human,17809,0,1,1,20,human,262.90465668644424,8.75815486907959,2.1523899502224394e-06
3,16204_olmo1,16204,0,1,1,23,olmo1,13388.812418282656,6.994654655456543,1.0
4,15471_human,15471,1,1,1,26,human,325351.2192730578,8.66585636138916,7.616149054633247e-05
5,15096_olmo1,15096,0,1,1,1,olmo1,21461.92295420165,7.286531925201416,1.0
10,4440_olmo2,4440,0,1,1,11,olmo2,339516.9133228053,6.479419708251953,1.0
3,16316_olmo1,16316,0,1,1,25,olmo1,114449.83952031472,7.247693061828613,1.0
2,16897_olmo1,16897,0,1,0,13,olmo1,2007.1141982690183,6.122307300567627,1.0
1,17745_olmo1,17745,0,1,1,9,olmo1,4517.155939119246,5.554755210876465,1.0
10,13061_human,13061,0,1,1,11,human,41043.28157740535,8.668344497680664,1.3278590308295356e-05
8,11601_olmo2,11601,0,1,1,6,olmo2,771.3185707928665,6.544983863830566,1.0
1,17745_olmo1,17745,0,1,1,20,olmo1,1423.8042027744943,5.554755210876465,1.0
10,7644_human,7644,0,1,1,11,human,51929.87732571165,8.531832695007324,0.0001329183578491
1,17757_human,17757,0,1,1,21,human,25647.749318836388,8.917495727539062,2.351072099473741e-06
5,12042_human,12042,0,1,1,1,human,2801.6857079516035,8.593642234802246,6.801552242702908e-05
6,4796_human,4796,0,1,1,3,human,2207.882634093213,7.986728668212891,0.013427734375
4,15471_human,15471,0,1,1,3,human,1201.6378379547034,8.66585636138916,7.616149054633247e-05
3,16641_olmo1,16641,0,1,1,7,olmo1,2036.8085840831936,7.114648818969727,1.0
1,17757_human,17757,0,1,1,21,human,477008.9678456354,8.917495727539062,2.351072099473741e-06
4,16316_human,16316,0,1,1,3,human,1005.6499811506974,8.674803733825684,0.0094350179036458
5,15031_olmo1,15031,0,1,1,1,olmo1,309815.76681846427,6.436963081359863,1.0
10,3507_olmo2,3507,0,1,1,11,olmo2,48779.11905694474,5.990418434143066,1.0
3,16704_human,16704,0,1,1,25,human,70359.62591869653,8.530006408691406,1.5861458248562285e-05
6,8444_olmo2,8444,0,1,1,19,olmo2,1167.837697688463,6.932831287384033,1.0
5,8444_human,8444,0,1,1,17,human,608.4499891385069,8.483384132385254,1.529852549235026e-05
1,18037_olmo1,18037,0,1,1,21,olmo1,32236.167700719525,6.650257587432861,1.0
6,15318_human,15318,0,1,1,3,human,8918.421593655938,8.722410202026367,5.761782328287761e-06
2,17142_olmo1,17142,0,1,1,10,olmo1,1175.4651817681436,5.857247829437256,1.0
9,15377_human,15377,0,1,1,8,human,8107.906189877727,8.203763961791992,6.096230612860786e-05
4,14248_olmo1,14248,0,1,0,14,olmo1,193439.80335040155,6.540572166442871,1.0
8,11601_olmo2,11601,0,1,1,5,olmo2,4534.619133067776,6.544983863830566,1.0
8,14691_olmo2,14691,0,1,1,15,olmo2,175173.02065200044,5.546794414520264,1.0
1,17757_human,17757,0,1,1,20,human,917.6254965213072,8.917495727539062,2.351072099473741e-06
8,3388_human,3388,0,1,1,6,human,13.754308428026633,8.850173950195312,2.6060475243462457e-05
5,4796_olmo1,4796,0,1,1,17,olmo1,2881.1651990313603,7.5454020500183105,1.0
4,16641_human,16641,1,1,1,26,human,11890811.415439248,8.882264137268066,1.7053551144070097e-05
3,14520_human,14520,0,1,1,7,human,137.25063640909954,8.51359748840332,9.040037790934246e-06
9,15377_human,15377,0,1,1,23,human,1114.406709858451,8.203763961791992,6.096230612860786e-05
9,11660_olmo2,11660,1,1,1,16,olmo2,34569.396912423785,5.683884620666504,1.0
1,18090_olmo1,18090,0,1,1,9,olmo1,2919.413705884609,6.452146530151367,1.0
2,17809_olmo1,17809,0,1,1,13,olmo1,100.7466510071563,5.820292472839356,1.0
5,12838_human,12838,0,1,1,4,human,34558.84199742672,8.597100257873535,3.7087334526909726e-06
8,14319_human,14319,0,1,1,15,human,903923.5801238964,8.155810356140137,0.000305970509847
4,13365_olmo1,13365,0,1,0,3,olmo1,3993.886176527131,5.552242279052734,1.0
10,12432_human,12432,0,1,1,21,human,1029.1407212224435,8.863977432250977,3.168980280558269e-05
8,11601_olmo2,11601,0,1,1,6,olmo2,68441.21107007732,6.544983863830566,1.0
3,13191_olmo1,13191,0,0,0,7,olmo1,10768.93213133143,6.805713176727295,1.0
1,18137_human,18137,0,1,1,21,human,3022.468713354658,8.988323211669922,3.32792599995931e-05
7,1305_olmo2,1305,0,1,0,22,olmo2,138450.31874123207,4.926403999328613,1.0
6,11549_human,11549,1,1,1,18,human,3590.7415612063887,8.385106086730957,0.0001095400916205
8,1305_human,1305,0,1,1,15,human,4551753.885600754,8.738544464111328,3.195471233791775e-05
10,7644_human,7644,0,1,1,11,human,9.859670995565605,8.531832695007324,0.0001329183578491
8,11680_olmo2,11680,0,1,1,6,olmo2,50482.16817285974,5.7674479484558105,1.0
3,13191_olmo1,13191,0,1,1,25,olmo1,26682.13123204389,6.805713176727295,1.0
1,17338_olmo1,17338,0,1,1,9,olmo1,7815.016059961663,7.254225730895996,1.0
6,15318_human,15318,0,1,1,19,human,162.4597423164581,8.722410202026367,5.761782328287761e-06
6,12011_olmo2,12011,0,1,1,3,olmo2,3601.9862465133424,7.170212268829346,1.0
9,12432_olmo2,12432,0,1,1,23,olmo2,897.659601768857,6.178188800811768,1.0
6,15031_human,15031,0,1,1,18,human,341444.94098904514,8.800556182861328,1.7318460676405164e-05
8,11601_olmo2,11601,0,1,0,5,olmo2,112207.57830864712,6.544983863830566,1.0
1,18137_human,18137,0,1,0,9,human,49730.702670848106,8.988323211669922,3.32792599995931e-05
1,18090_olmo1,18090,0,1,1,20,olmo1,23017.518586224145,6.452146530151367,1.0
10,13061_human,13061,0,1,1,12,human,7112.310916567389,8.668344497680664,1.3278590308295356e-05
10,3507_olmo2,3507,0,1,1,12,olmo2,367.5081808662122,5.990418434143066,1.0
10,15377_olmo2,15377,0,1,1,21,olmo2,8131.9845677211615,6.236397743225098,1.0
10,4440_olmo2,4440,0,1,1,11,olmo2,520.4450041954283,6.479419708251953,1.0
10,4440_olmo2,4440,0,1,1,11,olmo2,814420.4047703111,6.479419708251953,1.0
1,18137_human,18137,0,1,1,20,human,198016.05590552572,8.988323211669922,3.32792599995931e-05
3,16704_human,16704,0,1,1,7,human,1283.4939527632582,8.530006408691406,1.5861458248562285e-05
3,16425_human,16425,0,1,1,25,human,2770.571347066032,8.494684219360352,4.900826348198785e-06
8,3388_human,3388,0,1,1,5,human,243.0111293444537,8.850173950195312,2.6060475243462457e-05
6,11549_human,11549,0,1,1,19,human,769.6085149755746,8.385106086730957,0.0001095400916205
5,15031_olmo1,15031,0,1,1,4,olmo1,309815.76681846427,6.436963081359863,1.0
4,16316_human,16316,0,1,1,3,human,614.7059006313787,8.674803733825684,0.0094350179036458
5,8444_human,8444,0,1,1,1,human,5244.433047170875,8.483384132385254,1.529852549235026e-05
1,18137_human,18137,0,1,1,20,human,12600.973658096997,8.988323211669922,3.32792599995931e-05
5,4796_olmo1,4796,0,0,0,17,olmo1,706.6067646237884,7.5454020500183105,1.0
7,14062_human,14062,0,1,1,2,human,107290.49454650044,8.620152473449707,0.0001072221332126
6,12838_olmo2,12838,0,1,1,19,olmo2,1182.2757791722363,6.194787979125977,1.0
2,18037_human,18037,0,1,1,13,human,8520.032090276296,8.60700511932373,0.0045267740885416
10,12432_human,12432,0,1,1,11,human,657221.2482295515,8.863977432250977,3.168980280558269e-05
7,11680_human,11680,0,1,1,2,human,13955.59061258125,8.56026554107666,0.02655029296875
6,15318_human,15318,0,1,1,18,human,5784.374517908842,8.722410202026367,5.761782328287761e-06
2,17757_olmo1,17757,0,1,1,15,olmo1,104063.14852945627,6.624870777130127,1.0
1,17757_human,17757,0,1,1,20,human,26419.30779763653,8.917495727539062,2.351072099473741e-06
1,18137_human,18137,0,1,1,20,human,24286.096699926427,8.988323211669922,3.32792599995931e-05
5,15318_olmo1,15318,0,1,1,4,olmo1,803.7540896557272,6.522613525390625,1.0
6,12011_olmo2,12011,0,1,1,18,olmo2,2835.0304136106565,7.170212268829346,1.0
9,13263_human,13263,0,1,1,23,human,23065.15655154033,8.638532638549805,9.70231162177192e-05
8,11601_olmo2,11601,0,1,1,5,olmo2,802.2724900031308,6.544983863830566,1.0
3,16316_olmo1,16316,0,1,1,7,olmo1,120445.59805181116,7.247693061828613,1.0
6,12838_olmo2,12838,0,1,0,18,olmo2,26416.359462935805,6.194787979125977,1.0
10,4440_olmo2,4440,0,1,1,11,olmo2,183.6855681616541,6.479419708251953,1.0
10,7644_human,7644,0,1,1,12,human,247.8423709929556,8.531832695007324,0.0001329183578491
3,16204_olmo1,16204,0,1,1,25,olmo1,9055.558287215972,6.994654655456543,1.0
2,17809_olmo1,17809,0,1,1,13,olmo1,903.9806227990596,5.820292472839356,1.0
2,17809_olmo1,17809,0,1,1,13,olmo1,171.26029059779017,5.820292472839356,1.0
9,13263_human,13263,0,1,1,23,human,447.2454581807508,8.638532638549805,9.70231162177192e-05
3,15471_olmo1,15471,0,1,1,25,olmo1,1329.2258777680067,4.810379505157471,1.0
3,13365_human,13365,0,1,1,25,human,99804.59849852568,8.978217124938965,1.466936535305447e-05
5,8444_human,8444,0,1,1,1,human,1156.0310973529245,8.483384132385254,1.529852549235026e-05
6,12838_olmo2,12838,0,1,1,18,olmo2,1712.695512425832,6.194787979125977,1.0
2,17142_olmo1,17142,0,1,1,10,olmo1,388.0862696637498,5.857247829437256,1.0
6,11549_human,11549,1,1,1,19,human,3460.081173851531,8.385106086730957,0.0001095400916205
8,14319_human,14319,0,1,1,6,human,149414.67587528963,8.155810356140137,0.000305970509847
8,14415_human,14415,0,1,1,6,human,12621.868528743978,8.254592895507812,0.0001300705803765
10,15377_olmo2,15377,0,0,0,21,olmo2,3102.7829692063165,6.236397743225098,1.0
6,12011_olmo2,12011,0,1,1,3,olmo2,237.46878949753736,7.170212268829346,1.0
6,4796_human,4796,0,1,1,19,human,11165.55960003299,7.986728668212891,0.013427734375
9,3619_olmo2,3619,0,1,1,16,olmo2,2987.224680280755,6.876827239990234,1.0
6,12042_olmo2,12042,0,1,1,3,olmo2,1350.4584422253502,7.337074756622314,1.0
2,17809_olmo1,17809,0,1,0,10,olmo1,1241.4471144506076,5.820292472839356,1.0
8,14062_olmo2,14062,0,1,1,15,olmo2,142612.14463164328,6.728520393371582,1.0
5,15349_human,15349,0,1,1,4,human,1054.204899348576,8.602803230285645,4.635916815863716e-07
10,13061_human,13061,0,1,1,21,human,7112.310916567389,8.668344497680664,1.3278590308295356e-05
6,15031_human,15031,0,1,1,18,human,1944.6781153125637,8.800556182861328,1.7318460676405164e-05
9,12432_olmo2,12432,0,1,1,8,olmo2,963.0711410179576,6.178188800811768,1.0
5,4796_olmo1,4796,0,1,1,1,olmo1,583.2763163864889,7.5454020500183105,1.0
5,15096_olmo1,15096,0,1,1,1,olmo1,3553.9064700744807,7.286531925201416,1.0
7,3388_olmo2,3388,0,1,1,24,olmo2,4774.787009534086,6.783412933349609,1.0
5,15031_olmo1,15031,0,1,1,1,olmo1,10026.347978393684,6.436963081359863,1.0
9,7644_olmo2,7644,0,1,1,23,olmo2,261.13920139925983,6.320972919464111,1.0
2,17142_olmo1,17142,0,1,1,15,olmo1,1437.5215444329683,5.857247829437256,1.0
10,7644_human,7644,0,1,1,12,human,793.780829726859,8.531832695007324,0.0001329183578491
5,8444_human,8444,0,1,1,17,human,17153.054488118854,8.483384132385254,1.529852549235026e-05
2,17303_human,17303,0,1,1,10,human,6450.799494626573,8.143926620483398,7.351239522298178e-05
10,15377_olmo2,15377,0,1,0,12,olmo2,39899.461896190085,6.236397743225098,1.0
8,706_olmo2,706,0,1,1,15,olmo2,263.7686655572379,6.618142127990723,1.0
1,18137_human,18137,0,1,1,20,human,24570.69035460524,8.988323211669922,3.32792599995931e-05
10,13263_olmo2,13263,0,1,1,21,olmo2,336348.99750054453,5.68477725982666,1.0
7,14691_human,14691,0,1,0,22,human,2166.263582854269,8.63615608215332,0.0001690122816297
